1997,0.65,1
1997,1.515,1
1997,0.229,0
1997,0.036,1
1997,0.252,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.72,1
1997,0.36,0
1997,0.0955,1
1997,0.1719,1
1997,0.191,1
1997,0.26,1
1997,0.65,1
1997,0.664,1
1997,0.191,0
1997,0.1101,1
1997,0.2936,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,0.561,1
1997,0.367,0
1997,0.1629,1
1997,0.181,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.302,1
1997,0.181,0
1997,0.1362,1
1997,0.2043,1
1997,0.227,1
1997,0.65,1
1997,0.65,1
1997,0.378,1
1997,0.227,0
1997,0.06,1
1997,0.015,1
1997,0.15,1
1997,0.585,1
1997,0.65,1
1997,0.403,1
1997,0.15,0
1997,0.4698,1
1997,0.0783,1
1997,0.783,1
1997,0.585,1
1997,0.65,1
1997,0.188,1
1997,0.783,0
1997,0.1641,1
1997,0.3829,1
1997,0.547,1
1997,0.13,1
1997,0.65,1
1997,0.281,1
1997,0.547,0
1997,0.4326,1
1997,0.4944,1
1997,0.618,1
1997,0.195,1
1997,0.65,1
1997,0.184,1
1997,0.618,0
1997,0.2352,1
1997,0.4116,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.359,1
1997,0.588,0
1997,0.4832,1
1997,0.5436,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,1.333,1
1997,0.604,0
1997,0.3642,1
1997,0.4856,1
1997,0.607,1
1997,0.065,1
1997,0.65,1
1997,1.09,1
1997,0.607,0
1997,0.2628,1
1997,0.2628,1
1997,0.292,1
1997,0.65,1
1997,0.65,1
1997,1.072,1
1997,0.292,0
1997,0.1883,1
1997,0.0807,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,1.123,1
1997,0.269,0
1997,0.1025,1
1997,0.1845,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,1.14,1
1997,0.205,0
1997,0.2184,1
1997,0.1911,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,1.031,1
1997,0.273,0
1997,0.0178,1
1997,0.1602,1
1997,0.178,1
1997,0.585,1
1997,0.65,1
1997,1.092,1
1997,0.178,0
1997,0.0472,1
1997,0.236,1
1997,0.236,1
1997,0.39,1
1997,0.65,1
1997,1.116,1
1997,0.236,0
1997,0.1302,1
1997,0.0558,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,1.554,1
1997,0.186,0
1997,0.1971,1
1997,0.0438,1
1997,0.219,1
1997,0.52,1
1997,0.65,1
1997,1.278,1
1997,0.219,0
1997,0.176,1
1997,0.11,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,1.16,1
1997,0.22,0
1997,0.0812,1
1997,0.1218,1
1997,0.203,1
1997,0.39,1
1997,0.65,1
1997,0.968,1
1997,0.203,0
1997,0.1393,1
1997,0.0199,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.917,1
1997,0.199,0
1997,0.1043,1
1997,0.0298,1
1997,0.149,1
1997,0.325,1
1997,0.65,1
1997,1.157,1
1997,0.149,0
1997,0.154,1
1997,0.154,1
1997,0.22,1
1997,0.26,1
1997,0.65,1
1997,3.65,1
1997,0.22,0
1997,0.1323,1
1997,0.0882,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,5.04,1
1997,0.147,0
1997,0.582,1
1997,1.164,1
1997,1.164,1
1997,0.455,1
1997,0.65,1
1997,1.974,1
1997,1.164,0
1997,0.0425,1
1997,0.255,1
1997,0.425,1
1997,0.26,1
1997,0.65,1
1997,1.548,1
1997,0.425,0
1997,0.1624,1
1997,0.1624,1
1997,0.203,1
1997,0.455,1
1997,0.65,1
1997,1.023,1
1997,0.203,0
1997,0.2035,1
1997,0.0814,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,1.422,1
1997,0.407,0
1997,0.1398,1
1997,0.0932,1
1997,0.466,1
1997,0.455,1
1997,0.65,1
1997,1.805,1
1997,0.466,0
1997,0.3672,1
1997,0.2856,1
1997,0.408,1
1997,0.39,1
1997,0.65,1
1997,0.686,1
1997,0.408,0
1997,2.679,1
1997,3.572,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,1.493,1
1997,4.465,0
1997,1.2504,1
1997,0.3126,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,2.32,1
1997,1.563,0
1997,0.0271,1
1997,0.0271,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,1.809,1
1997,0.271,0
1997,0.3618,1
1997,0.1206,1
1997,0.402,1
1997,0.065,1
1997,0.65,1
1997,0.441,1
1997,0.402,0
1997,1.0836,1
1997,0.602,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.338,1
1997,1.204,0
1997,0.1355,1
1997,0.542,1
1997,1.355,1
1997,0.195,1
1997,0.65,1
1997,0.677,1
1997,1.355,0
1997,0.0405,1
1997,0.162,1
1997,0,1
1997,0.52,1
1997,0.65,1
1997,1.153,1
1997,0.405,0
1997,0.273,1
1997,0.455,1
1997,0.455,1
1997,0.195,1
1997,0.65,1
1997,0.401,1
1997,0.455,0
1997,0.5418,1
1997,0.2408,1
1997,0,1
1997,0.52,1
1997,0.65,1
1997,0.772,1
1997,0.602,0
1997,0.1544,1
1997,0.1544,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,0.396,1
1997,0.193,0
1997,0.1805,1
1997,0.3249,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.243,1
1997,0.361,0
1997,0.138,1
1997,0.322,1
1997,0.46,1
1997,0.455,1
1997,0.65,1
1997,0.212,1
1997,0.46,0
1997,1.2166,1
1997,0.3476,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.15,1
1997,1.738,0
1997,0.3062,1
1997,1.3779,1
1997,1.531,1
1997,0.52,1
1997,0.65,1
1997,0.202,1
1997,1.531,0
1997,0.1364,1
1997,1.0912,1
1997,1.364,1
1997,0.65,1
1997,0.65,1
1997,0.591,1
1997,1.364,0
1997,0.2358,1
1997,0.1834,1
1997,0.262,1
1997,0.195,1
1997,0.65,1
1997,4.124,1
1997,0.262,0
1997,0.2328,1
1997,0.1164,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,2.318,1
1997,0.388,0
1997,0.1936,1
1997,0.242,1
1997,0.242,1
1997,0.65,1
1997,0.65,1
1997,0.812,1
1997,0.242,0
1997,0.162,1
1997,0.324,1
1997,0.54,1
1997,0.52,1
1997,0.65,1
1997,0.516,1
1997,0.54,0
1997,0.387,1
1997,0.645,1
1997,1.29,1
1997,0.065,1
1997,0.65,1
1997,0.286,1
1997,1.29,0
1997,0.1611,1
1997,0.537,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.994,1
1997,0.537,0
1997,0.1936,1
1997,0.0484,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.277,1
1997,0.242,0
1997,0.2002,1
1997,0.286,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.562,1
1997,0.286,0
1997,0.152,1
1997,0.2736,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.269,1
1997,0.304,0
1997,0.0294,1
1997,0.2352,1
1997,0.294,1
1997,0.065,1
1997,0.65,1
1997,0.824,1
1997,0.294,0
1997,0.2124,1
1997,0.1416,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.974,1
1997,0.236,0
1997,0.113,1
1997,0.0452,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.267,1
1997,0.226,0
1997,0.1315,1
1997,0.0263,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,2.949,1
1997,0.263,0
1997,0.1506,1
1997,0.1757,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,0.253,1
1997,0.251,0
1997,0.1215,1
1997,0.1458,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.77,1
1997,0.243,0
1997,0.1428,1
1997,0.0408,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.31,1
1997,0.204,0
1997,0.0688,1
1997,0.0172,1
1997,0.172,1
1997,0.065,1
1997,0.65,1
1997,0.192,1
1997,0.172,0
1997,0.118,1
1997,0.1416,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.273,1
1997,0.236,0
1997,0.1536,1
1997,0.1024,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.23,1
1997,0.256,0
1997,0.1215,1
1997,0.1944,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.174,1
1997,0.243,0
1997,0.0965,1
1997,0.0579,1
1997,0.193,1
1997,0.065,1
1997,0.65,1
1997,0.227,1
1997,0.193,0
1997,0.0845,1
1997,0.0169,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.139,1
1997,0.169,0
1997,0.1185,1
1997,0.2133,1
1997,0.237,1
1997,0.26,1
1997,0.65,1
1997,0.201,1
1997,0.237,0
1997,0.1708,1
1997,0.1464,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.167,1
1997,0.244,0
1997,0.1582,1
1997,0.0678,1
1997,0.226,1
1997,0.65,1
1997,0.65,1
1997,0.169,1
1997,0.226,0
1997,0.0755,1
1997,0.0151,1
1997,0.151,1
1997,0.26,1
1997,0.65,1
1997,0.214,1
1997,0.151,0
1997,0.1057,1
1997,0.0604,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.161,1
1997,0.151,0
1997,0.4608,1
1997,1.0368,1
1997,1.152,1
1997,0.26,1
1997,0.65,1
1997,0.203,1
1997,1.152,0
1997,0.447,1
1997,0.298,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,0.17,1
1997,0.745,0
1997,0.621,1
1997,0.7452,1
1997,1.242,1
1997,0.065,1
1997,0.65,1
1997,0.168,1
1997,1.242,0
1997,0.3381,1
1997,0.2415,1
1997,0.483,1
1997,0.65,1
1997,0.65,1
1997,0.204,1
1997,0.483,0
1997,0.2004,1
1997,0.3006,1
1997,0.501,1
1997,0.39,1
1997,0.65,1
1997,0.166,1
1997,0.501,0
1997,0.962,1
1997,0.962,1
1997,2.405,1
1997,0.65,1
1997,0.65,1
1997,0.213,1
1997,2.405,0
1997,1.0296,1
1997,1.287,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.162,1
1997,1.287,0
1997,0.112,1
1997,0.056,1
1997,0.28,1
1997,0.065,1
1997,0.65,1
1997,0.249,1
1997,0.28,0
1997,0.3726,1
1997,0.1656,1
1997,0,1
1997,0.065,1
1997,0.65,1
1997,0.854,1
1997,0.414,0
1997,0.1,1
1997,0.175,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,1.007,1
1997,0.25,0
1997,0.4959,1
1997,0.3306,1
1997,0.551,1
1997,0.195,1
1997,0.65,1
1997,0.645,1
1997,0.551,0
1997,0.3556,1
1997,0.2667,1
1997,0.889,1
1997,0.39,1
1997,0.65,1
1997,0.881,1
1997,0.889,0
1997,0.1839,1
1997,0.613,1
1997,0.613,1
1997,0.325,1
1997,0.65,1
1997,0.647,1
1997,0.613,0
1997,0.2776,1
1997,0.2429,1
1997,0.347,1
1997,0.65,1
1997,0.65,1
1997,0.675,1
1997,0.347,0
1997,0.1624,1
1997,0.812,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,0.643,1
1997,1.624,0
1997,0.4272,1
1997,0.2136,1
1997,2.136,1
1997,0.26,1
1997,0.65,1
1997,0.71,1
1997,2.136,0
1997,0.3654,1
1997,0.609,1
1997,1.218,1
1997,0.26,1
1997,0.65,1
1997,0.635,1
1997,1.218,0
1997,0.488,1
1997,0.427,1
1997,0,1
1997,0.065,1
1997,0.65,1
1997,2.274,1
1997,0.61,0
1997,0.4065,1
1997,1.355,1
1997,1.355,1
1997,0.195,1
1997,0.65,1
1997,1.626,1
1997,1.355,0
1997,0.6084,1
1997,1.4196,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,2.661,1
1997,2.028,0
1997,0.266,1
1997,0.342,1
1997,0.38,1
1997,0.52,1
1997,0.65,1
1997,0.786,1
1997,0.38,0
1997,0.0619,1
1997,0.4333,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,1.688,1
1997,0.619,0
1997,0.4563,1
1997,0.4563,1
1997,0.507,1
1997,0.39,1
1997,0.65,1
1997,1.972,1
1997,0.507,0
1997,0.1476,1
1997,0.1968,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,2.062,1
1997,0.492,0
1997,0.0992,1
1997,0.1488,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,1.365,1
1997,0.248,0
1997,0.1795,1
1997,0.3231,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,1.25,1
1997,0.359,0
1997,0.3304,1
1997,0.3304,1
1997,0.413,1
1997,0.325,1
1997,0.65,1
1997,0.722,1
1997,0.413,0
1997,0.3771,1
1997,0.2514,1
1997,0.419,1
1997,0.13,1
1997,0.65,1
1997,0.579,1
1997,0.419,0
1997,0.0557,1
1997,0.4456,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.57,1
1997,0.557,0
1997,1.8664,1
1997,1.3998,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.326,1
1997,2.333,0
1997,0.9295,1
1997,1.4872,1
1997,1.859,1
1997,0.39,1
1997,0.65,1
1997,0.514,1
1997,1.859,0
1997,0.4236,1
1997,0.2824,1
1997,0.706,1
1997,0.455,1
1997,0.65,1
1997,0.551,1
1997,0.706,0
1997,0.4848,1
1997,0.4848,1
1997,0.606,1
1997,0.195,1
1997,0.65,1
1997,0.618,1
1997,0.606,0
1997,0.3879,1
1997,0.3017,1
1997,0.431,1
1997,0.455,1
1997,0.65,1
1997,2.217,1
1997,0.431,0
1997,0.1944,1
1997,0.0432,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.24,1
1997,0.216,0
1997,0.144,1
1997,0.288,1
1997,0.288,1
1997,0.13,1
1997,0.65,1
1997,0.73,1
1997,0.288,0
1997,0.0286,1
1997,0.0572,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,0.32,1
1997,0.286,0
1997,0.196,1
1997,0.028,1
1997,0.28,1
1997,0.13,1
1997,0.65,1
1997,0.211,1
1997,0.28,0
1997,0.1696,1
1997,0.0424,1
1997,0,1
1997,0.065,1
1997,0.65,1
1997,0.271,1
1997,0.212,0
1997,0.106,1
1997,0.212,1
1997,0.212,1
1997,0.455,1
1997,0.65,1
1997,0.24,1
1997,0.212,0
1997,0.0297,1
1997,0.1188,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.175,1
1997,0.297,0
1997,0.0288,1
1997,0.2304,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.196,1
1997,0.288,0
1997,0.0771,1
1997,0.257,1
1997,0.257,1
1997,0.65,1
1997,0.65,1
1997,0.164,1
1997,0.257,0
1997,0.0633,1
1997,0.0211,1
1997,0.211,1
1997,0.065,1
1997,0.65,1
1997,0.175,1
1997,0.211,0
1997,0.1175,1
1997,0.0235,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.191,1
1997,0.235,0
1997,0.1918,1
1997,0.137,1
1997,0.274,1
1997,0.26,1
1997,0.65,1
1997,0.168,1
1997,0.274,0
1997,0.1355,1
1997,0.1897,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,0.202,1
1997,0.271,0
1997,0.0406,1
1997,0.1827,1
1997,0.203,1
1997,0.39,1
1997,0.65,1
1997,0.171,1
1997,0.203,0
1997,0.7602,1
1997,1.086,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.172,1
1997,1.086,0
1997,0.836,1
1997,0.418,1
1997,1.045,1
1997,0.39,1
1997,0.65,1
1997,0.208,1
1997,1.045,0
1997,0.1014,1
1997,0.2704,1
1997,0,1
1997,0.52,1
1997,0.65,1
1997,0.768,1
1997,0.338,0
1997,0.728,1
1997,0.728,1
1997,0.91,1
1997,0.52,1
1997,0.65,1
1997,0.68,1
1997,0.91,0
1997,0.1514,1
1997,0.6813,1
1997,0.757,1
1997,0.52,1
1997,0.65,1
1997,0.207,1
1997,0.757,0
1997,0.1773,1
1997,0.5319,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,0.168,1
1997,0.591,0
1997,2.3992,1
1997,2.3992,1
1997,2.999,1
1997,0.52,1
1997,0.65,1
1997,0.17,1
1997,2.999,0
1997,0.2742,1
1997,0.2742,1
1997,0.457,1
1997,0.26,1
1997,0.65,1
1997,1.671,1
1997,0.457,0
1997,0.9549,1
1997,0.3183,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,1.011,1
1997,1.061,0
1997,0.089,1
1997,0.0534,1
1997,0.178,1
1997,0.065,1
1997,0.65,1
1997,2.687,1
1997,0.178,0
1997,0.16,1
1997,0.02,1
1997,0.2,1
1997,0.52,1
1997,0.65,1
1997,0.245,1
1997,0.2,0
1997,0.1866,1
1997,0.1866,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,2.01,1
1997,0.933,0
1997,0.3969,1
1997,0.3087,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.245,1
1997,0.441,0
1997,0.14,1
1997,0.175,1
1997,0,1
1997,0.39,1
1997,0.65,1
1997,0.837,1
1997,0.35,0
1997,0.0564,1
1997,0.0282,1
1997,0.141,1
1997,0.65,1
1997,0.65,1
1997,2.329,1
1997,0.141,0
1997,0.192,1
1997,0.0768,1
1997,0.384,1
1997,0.26,1
1997,0.65,1
1997,0.231,1
1997,0.384,0
1997,0.1206,1
1997,0.2814,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.304,1
1997,0.402,0
1997,0.1085,1
1997,0.1085,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.158,1
1997,0.217,0
1997,0.1173,1
1997,0.391,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,0.167,1
1997,0.391,0
1997,0.1192,1
1997,0.0149,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,0.196,1
1997,0.149,0
1997,0.17,1
1997,0.272,1
1997,0.34,1
1997,0.39,1
1997,0.65,1
1997,0.169,1
1997,0.34,0
1997,0.242,1
1997,0.0484,1
1997,0.484,1
1997,0.065,1
1997,0.65,1
1997,0.17,1
1997,0.484,0
1997,0.1547,1
1997,0.1989,1
1997,0.221,1
1997,0.195,1
1997,0.65,1
1997,0.193,1
1997,0.221,0
1997,0.132,1
1997,0.088,1
1997,0.22,1
1997,0.585,1
1997,0.65,1
1997,0.153,1
1997,0.22,0
1997,0.2492,1
1997,0.623,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.212,1
1997,0.623,0
1997,0.2888,1
1997,0.2166,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.167,1
1997,0.361,0
1997,0.326,1
1997,0.5868,1
1997,0,1
1997,0.52,1
1997,0.65,1
1997,0.177,1
1997,0.652,0
1997,0.0482,1
1997,0.3374,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,0.191,1
1997,0.482,0
1997,0.2635,1
1997,0.2635,1
1997,0.527,1
1997,0.65,1
1997,0.65,1
1997,0.137,1
1997,0.527,0
1997,0.468,1
1997,0.052,1
1997,0.52,1
1997,0.065,1
1997,0.65,1
1997,0.231,1
1997,0.52,0
1997,0.2496,1
1997,0.2912,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.154,1
1997,0.416,0
1997,0.3504,1
1997,0.438,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.199,1
1997,0.438,0
1997,0.3393,1
1997,0.1508,1
1997,0.377,1
1997,0.195,1
1997,0.65,1
1997,0.358,1
1997,0.377,0
1997,0.2052,1
1997,0.2052,1
1997,0.342,1
1997,0.39,1
1997,0.65,1
1997,0.897,1
1997,0.342,0
1997,0.0253,1
1997,0.253,1
1997,0.253,1
1997,0.585,1
1997,0.65,1
1997,1.046,1
1997,0.253,0
1997,0.129,1
1997,0.2064,1
1997,0,1
1997,0.585,1
1997,0.65,1
1997,0.729,1
1997,0.258,0
1997,0.1565,1
1997,0.1565,1
1997,0.313,1
1997,0.26,1
1997,0.65,1
1997,0.77,1
1997,0.313,0
1997,0.2112,1
1997,0.0704,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.898,1
1997,0.352,0
1997,0.144,1
1997,0.072,1
1997,0.24,1
1997,0.65,1
1997,0.65,1
1997,2.631,1
1997,0.24,0
1997,0.0672,1
1997,0.1792,1
1997,0,1
1997,0.26,1
1997,0.65,1
1997,2.907,1
1997,0.224,0
1997,0.1188,1
1997,0.0297,1
1997,0.297,1
1997,0.52,1
1997,0.65,1
1997,0.769,1
1997,0.297,0
1997,0.2093,1
1997,0.1794,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.641,1
1997,0.299,0
1997,0.078,1
1997,0.078,1
1997,0.26,1
1997,0.585,1
1997,0.65,1
1997,0.558,1
1997,0.26,0
1997,0.109,1
1997,0.218,1
1997,0.218,1
1997,0.65,1
1997,0.65,1
1997,1.041,1
1997,0.218,0
1997,0.0744,1
1997,0.0992,1
1997,0.248,1
1997,0.325,1
1997,0.65,1
1997,0.185,1
1997,0.248,0
1997,0.1939,1
1997,0.1662,1
1997,0.277,1
1997,0.39,1
1997,0.65,1
1997,0.166,1
1997,0.277,0
1997,0.0988,1
1997,0.1976,1
1997,0.247,1
1997,0.65,1
1997,0.65,1
1997,0.156,1
1997,0.247,0
1997,0.101,1
1997,0.1414,1
1997,0.202,1
1997,0.13,1
1997,0.65,1
1997,0.166,1
1997,0.202,0
1997,0.4704,1
1997,0.588,1
1997,1.176,1
1997,0.13,1
1997,0.65,1
1997,0.203,1
1997,1.176,0
1997,0.5628,1
1997,0.402,1
1997,0.804,1
1997,0.455,1
1997,0.65,1
1997,0.165,1
1997,0.804,0
1997,0.2104,1
1997,0.1841,1
1997,0,1
1997,0.65,1
1997,0.65,1
1997,0.166,1
1997,0.263,0
1997,0.0391,1
1997,0.391,1
1997,0,1
1997,0.455,1
1997,0.65,1
1997,0.2,1
1997,0.391,0
1997,0.4506,1
1997,0.1502,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.136,1
1997,0.751,0
1997,0.3969,1
1997,0.3969,1
1997,0.567,1
1997,0.52,1
1997,0.65,1
1997,0.237,1
1997,0.567,0
1997,0.0764,1
1997,0.1528,1
1997,0,1
1997,0.195,1
1997,0.65,1
1997,0.156,1
1997,0.764,0
1997,0.0355,1
1997,0.355,1
1997,0.355,1
1997,0.325,1
1997,0.65,1
1997,0.181,1
1997,0.355,0
1997,1.1364,1
1997,1.1364,1
1997,0,1
1997,0.13,1
1997,0.65,1
1997,0.215,1
1997,1.894,0
1997,1.4736,1
1997,1.228,1
1997,2.456,1
1997,0.26,1
1997,0.65,1
1997,0.136,1
1997,2.456,0
1997,0.0537,1
1997,0.2685,1
1997,0.537,1
1997,0.39,1
1997,0.65,1
1997,0.251,1
1997,0.537,0
1997,0.2718,1
1997,0.453,1
1997,0,1
1997,0.325,1
1997,0.65,1
1997,0.678,1
1997,0.906,0
1997,0.2892,1
1997,0.3374,1
1997,0.482,1
1997,0.455,1
1997,0.65,1
1997,1.075,1
1997,0.482,0
1997,0.1404,1
1997,0.1404,1
